-9.599999999999953,-0.02399999999999999
-77.30000000000001,-1.6804347826086956
-30.89999999999999,-0.3911392405063291
-75.5,-4.71875
-29.20000000000028,-0.073
-27.900000000000254,-0.06974999999999999
3.3000000000000815,0.008250000000000018
-33.69999999999996,-0.16124401913875597
-17.40000000000009,-0.0435
-30.00000000000029,-0.075
0.8000000000000433,0.002000000000000046
1.4000000000000679,0.0035000000000000096
-82.69999999999999,-0.9188888888888889
-39.49999999999996,-0.25
-20.10000000000013,-0.05024999999999999
-30.89999999999999,-0.5065573770491804
-35.79999999999997,-0.2796875
-19.800000000000146,-0.049499999999999995
-75.60000000000001,-3.1500000000000004
-30.100000000000293,-0.07525
-78.60000000000001,-1.7863636363636366
-82.59999999999998,-0.8787234042553191
-29.000000000000284,-0.0725
-9.799999999999942,-0.024499999999999984
-19.70000000000013,-0.04924999999999999
-81.2,-1.1600000000000001
-29.600000000000293,-0.07400000000000001
-57.40000000000019,-0.17237237237237235
-45.800000000000026,-0.2201923076923077
-51.90000000000012,-0.19222222222222218
-38.599999999999966,-0.2797101449275362
-29.700000000000294,-0.07425
-29.600000000000293,-0.074
20.29999999999981,0.050749999999999955
20.19999999999977,0.05049999999999997
-46.400000000000034,-0.21481481481481482
-58.3000000000002,-0.1694767441860465
-53.20000000000013,-0.18536585365853656
-40.69999999999996,-0.2575949367088608
-31.199999999999992,-0.4875
-29.700000000000294,-0.07424999999999998
-29.50000000000029,-0.07375
-30.0000000000003,-0.075
-35.59999999999998,-0.345631067961165
-29.200000000000287,-0.073
-29.900000000000297,-0.07475
-29.700000000000294,-0.07425
-30.0000000000003,-0.075
-29.700000000000294,-0.07425
-30.0000000000003,-0.075
-29.40000000000029,-0.0735
-48.20000000000019,-0.1413489736070381
-27.899999999999984,-0.21968503937007872
-31.199999999999978,-0.1868263473053892
-45.40000000000002,-0.2203883495145631
-44.60000000000001,-0.2241206030150754
-50.600000000000094,-0.1968871595330739
-28.10000000000027,-0.07024999999999999
-30.0000000000003,-0.075
-29.700000000000294,-0.07424999999999998
-29.900000000000297,-0.07475
-29.700000000000294,-0.07425
-30.1000000000003,-0.07525
-29.600000000000293,-0.07400000000000001
-28.800000000000274,-0.07199999999999998
-30.0000000000003,-0.075
-30.400000000000283,-0.076
-29.30000000000029,-0.07324999999999998
-29.900000000000297,-0.07475
-52.20000000000011,-0.18981818181818177
-30.0000000000003,-0.075
-79.39999999999999,-0.5258278145695364
-54.200000000000145,-0.18435374149659864
-35.59999999999998,-0.32962962962962955
-33.39999999999998,-0.17956989247311828
-34.29999999999998,-0.36105263157894735
-44.90000000000001,-0.22227722772277228
-35.199999999999974,-0.3352380952380953
-45.79999999999999,-0.1444794952681388
-37.99999999999997,-0.28358208955223874
-44.000000000000085,-0.1496598639455782
-33.69999999999993,-0.11541095890410957
-9.399999999999961,-0.023499999999999983
-28.80000000000028,-0.07200000000000001
-19.100000000000286,-0.047749999999999994
-29.40000000000029,-0.07349999999999998
-37.99999999999997,-0.2857142857142857
-42.199999999999974,-0.23977272727272725
-29.800000000000296,-0.0745
-9.799999999999983,-0.024499999999999994
-19.900000000000297,-0.049749999999999996
-9.999999999999984,-0.024999999999999994
-39.099999999999966,-0.2678082191780822
-29.900000000000297,-0.07475
-29.800000000000296,-0.0745
-29.700000000000294,-0.07425
-19.200000000000113,-0.04799999999999999
-10.10000000000001,-0.025249999999999995
-93.19999999999997,-0.5120879120879122
-29.900000000000297,-0.07475
-37.79999999999997,-0.2907692307692307
-29.800000000000296,-0.0745
-29.900000000000297,-0.07475
-39.29999999999996,-0.2710344827586207
-30.399999999999995,-0.5428571428571428
-58.0000000000002,-0.17313432835820894
-43.19999999999999,-0.2335135135135135
-50.20000000000009,-0.19457364341085273
-63.80000000000028,-0.16358974358974357
-30.0000000000003,-0.075
